《标语术语词汇》(选载之二),Brian Buchanan|焦玉英:|,6,," 单一款目标引系统(SINGLE ENTRY INDEXING SYSTEMS) a.先组式标引系统中对各种文献只作一条款目,而且只有一个款目词是专指性的。比如,用链式索引法编制的具有相关索引的传统的分类资料档即是。b.单一款目标引系统完全不能克服由于引文排列顺序造成的资料分散现象。因而,采用多款目标引系统是必要的。多款目标引系统(MULTIPLE ENTRY INDEXING SYSTEMS) a.在先组式标引系统中对一篇文献编制一个以上的专门叙词或款目词:或给相同的文献编制若干个款目。其中,一个款目作专指性标目使用,其余的作普通标目使用。b.采用多款目系统,是为了克服单一款目造成的款目的不可避免的分散,或者是为",TSQC198303014
略谈图书馆在社会主义精神文明建设中的作用,沈继武:|,5,," 精神文明是社会发展的产物。在人类社会的各个发展阶段,如封建社会,资本主义社会,社会主义社会,精神文明分別表现出不同的内容体系和本质特征,尤其在以公有制为基础的社会主义社会,精神文明的内容特征,根本区别于任何以私有制为基础的阶级社会。社会主义精神文明建设,大体可分为文化建设和思想建设两个方面。文化建设是指包括图书馆在内的各项文化事业的发展和人民群众知识水平的提高。思想建设是指在全党、全国范围内树立革命的理想、道德和纪律。社会主义精神义明的显著特征,是以共",TSQC198304000
略论我国图书馆学专业教育的传统与变革,郭星寿:|,5,," 当今科学技术的飞速发展,文献数量的急剧增长,冲击着传统的图书馆工作。因此,图书馆工作的变革乃势所必然。而专业教育的现代化将最终成为决定这一变革的广度和深度的一个重要因素。可见,图书馆专业教育亦应变革,并应使之成为先导,以造就出大批适应现代图书馆工作要求,且能推动学科发展的科学人才。应该说,图书馆专业教育的变革于整个图书馆事业的发展和未来都有深远的影响。因此,这个问题理应引起图书馆界的关注。虽然现在已经发表了一",TSQC198304001
论情报检索语言的研究、创制与普及,张琪玉:|,6,," 情报检索语宫研究、创制、普及工作的重要性当前世界科学技术文献累积总量已上亿,每年还在以300—400万篇的速度增长着,而且增长速度愈来愈快。要从这文献海洋中又全、又准、又快地找出对某项科研、生产、教学或管理工作最有参考价值的文献,实非易事。解决“找”的问题,即情报检索问题,乃是情报工作中的关键问题。为此,出版了数以千计的险索刊物,许多用大型先进的电子计算机装备起来并拥有大量远程终端的情报检索系统正在高速运行。美国的《化学文摘》收录文献累积量已接近一千万篇,DIALOG系统文献数据库中可提供检",TSQC198304002
近两年来图书分类法研究中的几个问题,周绍萍|张燕飞|周继良:|,6,," 作为情报检索语言之一的图书分类法,长期以来一直为国内外图书情报界的专家们所重视。他们撰写了大量的论文和专著谈及这一课题,这些论文和专著是我们研究图书分类法的重要文献。近两年来,伴随情报检索过程中所出现的一些新的课题,我国图书情报界研究图书分类法的同志也越来越多了,使图书分类学领域出现了前所未有的大好局面。据全国二十多种主要的图书馆学、情报学杂志的不完全统计,1981年—1983年上半年,其登载图书分类学方面的论文达330篇。这些论文从不",TSQC198304003
检索语言兼容化的趋势,曾蕾:|,5,," 一、目的与基本概念第二次世界大战后,全世界各文献和情报中心都面临着对大量内容新颖的文献进行前处理的问题,而当时较为流行的各种分类法至多只能反映二十世纪初的科学发展水平,很难胜任对新的大量文献的处理工作。在这种形式下,出现了一大批新的分类法,其中绝大多数是专业分类法,这些分类法不论在内容上还是在结构形式和编制技术上都大大向前发展了。从六十年代起,叙词法受到人们的普遍欢迎,各情报机构纷纷编制用于本系统的叙词表。情报检索语言,尤其是",TSQC198304004
建立我国检索刊物体系的几点设想,王昌亚:|,3,," 我国开展科技情报工作的历史,从中国科技情报所成立之时起,已近三十年了。这期间,我国科技情报工作是从无到有,由小到大逐渐发展起来的且已形成拥有十万大军的一个独立事业。随着事业的发展,它在国民经济建设和科学技术事业中发挥了越来越重要的作用,做出了贡献。然而,尽管我国科技情报事业有很大发展,但距科学技术事业对它的要求还相差很远,有些问题则直接影响着它不能充分发挥更大的作用。其中较为突出的一个问题是,三十年来我国情报检索刊物体系尚未形成一个完整体系。这是我国科技界极为关心的问",TSQC198304005
化学文献的历史发展及其趋势,邱均平|胡昌平:|,5,," 化学文献是科技文献的重要组成部分,也是科技文献学的研究对象之一。弄清楚化学文献的历史状况及其发展趋势,对于进一步开发利用化学文献情报源,加速化学情报交流,更有效地做好专业文献服务工作,将无疑是有益的。为此,本文就化学文献的历史发展作一简略回顾,并引述其当前主要的发展趋势。一、我国古代有关化学的重要文献化学知识的历史渊源非常古老。可以说,从人类学会使用并掌握了“人”这个变革物质的强大自然力时,就开始了人类最早",TSQC198304006
专利文献的特点与情报功能,周六炎:|,4,," 赵紫阳总理在关于第六个五年计划的报告中明确提出要“制定和施行专利法”。为了调动各方面的积极性,推动发明创造和有利于引进技术和保护我国技术出口,国务院决定建立专利制度。为此,国务院于1980年1月批准成立了专利局,隶属于国家经委领导。这一制度的实施无疑对经济和科学的发展将带来重大的影响。专利制度是在科学技术成果具有商品属性的条件下产生和发展起来的。所谓专利制度,就是确认技术发明是一种财产,並以法",TSQC198304008
对“表变换”方法的分析,黄祥喜:|,6,," “表变换”方法是批处理情报检索系统中处理逻辑提问式的一种方法。由日本科技情报中心的菊池敏典提出,故有人把这种方法也称作“菊池方式”。此方法自1968年提出后,已广泛应用了日本的批处理情报检索软件的设计中,近年来在我国也有许多应用。国内系统在利用这种方法编制情报检索程序时,只考虑了这种方法在具体机器上的实现,并未真正研究过这种方法。为了改善以这种方法为基础的检索系统的性能,和研究情报提问处理的新方法,对此方法进行一些深入的分析看来是很有必要的。本文作了这方面的尝试。",TSQC198304009
书目结构初探,乔好勤:|,6,," 书目结构是目录学理论和书目编制法研究中一个十分重要的问题。但是古代目录学家大抵“本其经验之所得以著书”,很少从理论上去探讨这一问题。余嘉锡的《目录学发微》对此作了比较认真地分析,指出书目之体制有三:篇目、解题和小序①。姚名达谓之“三原子”,②来新夏称为“三要素”。③余嘉锡先生的某些论述无疑是正确的。但他过分强调了“辨章学术,考镜源流”,把目录学(实则是目录)和学术史划了等号,降低了书目主要是记录、揭示和传递文献的目录信息这一根本性任务,忽视了基本著录和编排系统在书目结构中的主导地",TSQC198304010
论总集,廖延唐:|,5,," 总集是诸家作品综合集,我国总集起源很早。总集是随着作品的大量出现,客观上有综合汇编的必要而产生的。远在周代,流传着大量诗歌,相传“诗”有三千余篇,孔子选取了其中三百零五篇,编成我国第一部诗歌总集《诗》。战国时楚国,流行楚辞,楚人屈原所作《离骚》、《九歌》等作品;宋玉所作《招魂》等作品,都是用的楚国方音。到汉代,楚辞这一文学体裁为部分文人所沿用,写了大量的作品。西汉末刘向辑屈原《离骚》、《九歌》、《天问》、《九章》、《远游》、《卜居》、《渔父》;宋玉《九辨》、《招魂》;景差《大招》;贾谊《惜誓》;淮南小山《招隐士》;东方朔",TSQC198304011
中国书史研究纵览,查启森:|,7,," 在我国,图书的发生和发展已经有了数千年的历史,并且取得了极其辉煌的成就:不仅流传下来了极其丰富的文化典籍,而且还首先创造和发明了理想的图书载体——纸和加速生产制作图书的先进方法——印刷术。这些发明和创造,对人类文明和社会的发展起了十分重要的作用,作出了最宝贵的贡献,奠定了中国书史在世界书史中最显著的地位。然而我们对它的研究和总结却是极其不够的。我国早期的书史研究是和文献编纂学、目录学、校勘学、版本学结合在一起的。书史作为一门独立的学科的研究,书史领域的专门著作的出现,则是迟至本世纪初年才开始发生的,最初并且显得非常零散和不全",TSQC198304012
