国外电子期刊的存取及长期保存现状研究,张海游:23984808|,3,电子期刊;开放存取;联盟存取;永久存取;长期保存;,"介绍了开放存取、联盟存取和永久存取这3种目前国际上最先进的电子期刊存取概念及其对期刊长期保存的意义,探讨了电子期刊存取形式对图书馆管理和保存学术性研究以及对电子期刊的出版和传播的深远影响。",KJQB201002019
利用Windows server 2003搭建图书馆VPN服务器,夏冬:23984809|,3,VPN;Windows server 2003;远程访问;,"在介绍VPN技术基本知识的基础上,阐述了如何利用Windows server 2003搭建VPN服务器,以解决校外读者远程访问的问题。",KJQB201002020
高校图书馆馆刊现状的调查研究,王晓:23542496|徐萌:15711506|,2,高校图书馆;馆刊;读者服务;,"图书馆馆刊是沟通图书馆与读者之间的桥梁,是展示图书馆的窗口。介绍了高校图书馆馆刊建设的现状,在指出其不足之处的基础上,提出了改进建议。",KJQB201002021
试论“以人为本”理念下高校图书馆“读者参与”问题,姜红燕:23984813|,3,以人为本;读者参与;高校图书馆;,"分析了高校图书馆引进读者参与的必要性,阐述了大学生与教师两类读者参与高校图书馆的形式,介绍了高校馆读者参与图书馆的采访、流通及监督工作中的具体实践。",KJQB201002022
高校IT外包动因和方式探析,钱伟梁:23984810|,2,IT;外包;高校;,"在阐述IT外包内涵的基础上,结合北京工商大学在数字化校园建设和管理过程中的实际经验,详细分析了高校信息外包的动因和方式,并对我国高校开展IT外包进行了展望。",KJQB201002023
高校图书馆阅览室管理与服务之我见,侯海鸥:22520470|,2,高校图书馆;阅览室;读者服务;,"阐述了加强高校图书馆阅览室管理和服务的必要性,提出了阅览室管理的具体措施,阐述了阅览室服务的主要内容和方法。",KJQB201002024
中小图书馆的迷茫与出路探析,徐刚:07964916|,3,中小图书馆;新型书店;创新服务;,"剖析了县级中小图书馆生存危机的,提出了只有探索改革和创新服务,中小图书馆才能得以生存和发展,以及对中小图书馆如何借鉴书店的发展模式、如何与书店合作实现双赢、如何创新自身服务进行了辨析。",KJQB201002025
广东工业大学商学院图书馆服务营销研究,薛青林:22217548|刘惠君:22001217|,3,高校图书馆;服务营销;信息服务;,"以服务营销理念作为切入点,通过对图书馆读者的满意度调查分析,探讨服务中存在的问题,指出商学院图书馆服务营销的实施策略。",KJQB201002026
试论图书馆网页语言的理想认知模式,何晓林:15051781|,3,图书馆网页;网页语言;认知模式;,"介绍了图书馆网页语言理想认知模式的理论依据,阐述了图书馆网页语言理想认知模式的主要体现,探讨了理想化的图书馆网页语言设计途径。",KJQB201002027
浅谈高等院校图书馆在高校文化建设中的服务作用,赵兵:15088234|,3,高校图书馆;高校文化建设;人性化服务;,"介绍了校园文化,分析了高校图书馆在校园文化建设中的地位和作用,提出了高校图书馆在建设校园文化中应采取的对策。",KJQB201002028
图书馆服务管理理念与从业人员的基本素质,贾云虹:23984811|,2,图书馆;以人为本;管理者;馆员;基本素质;,"阐述了以人为本管理理念的内涵,探讨了图书馆从业人员应具备怎样的基本素质。",KJQB201002029
论电子期刊利用及发展中存在的问题,王秀举:17354750|陈利华:11282697|,4,网络;电子期刊;资源;,"根据电子期刊的特点,阐述了网上电子期刊开发利用的途径,分析了其优势和存在的问题,提出了图书馆期刊工作应采取的措施,使电子期刊在网络环境下能得到充分的利用。",KJQB201002030
图书馆业务外包浅析,丁丽:21871757|,2,图书馆;业务外包;图书编目;,"业务外包这一先进的管理方法的应用在图书馆运行中,提高了工作效率,使图书馆员得到解放,但业务外包如果应用不当,同样有其弊端。介绍了图书馆业务外包的范围,分析了业务外包的优缺点。",KJQB201002031
论高校图书馆电子阅览室环境建设,宁沛林:22263951|张孝飞:21770373|,2,高校图书馆;电子阅览室;环境建设;,"阐述了影响高校图书馆电子阅览室环境的因素及其危害,在此基础上提出了加强和改进电子阅览室环境的具体措施。",KJQB201002032
新升本院校图书馆存储系统方案探讨,王婷:17599503|,2,新升本院校;DAS;NAS;SAN;IPSAN;,"针对新升本院校图书馆的数据存储类型、数据访问量及需求特点,介绍了目前常用的几种图书馆存储系统方案,并对其存储性能进行了比较分析,指出基于IPSAN的存储系统是适合新升本院校图书馆的存储解决方案。",KJQB201002033
浅析高校图书馆数字化建设之路,石丹:17412976|,2,数字化图书馆;高校图书馆;网络信息;,"概括了数字化图书馆的概念和特征,阐述了传统图书馆向数字化图书馆转变的必然性,提出了高校图书馆数字化发展的主体方向,探讨了馆藏资源数字化的发展策略。",KJQB201002034
图书馆文化在校园文化中的作用与构建举措,李静云:22440186|,3,图书馆文化;校园文化;物质文化;精神文化;,"图书馆文化是校园文化的组成部分,在校园文化建设中发挥着积极的作用。在积极倡导构建和谐校园文化的今天,必须高度重视图书馆文化的功能,通过各方面的举措搞好图书馆文化建设,从而推动校园文化的和谐发展。",KJQB201002035
浅谈图书馆工作向一站式服务的转变,方嘉珍:23984812|,3,一站式服务;新馆建设;馆员素质;徐州工程学院;,"结合徐州工程学院图书馆的实际情况,分析了一站式服务对提升高校图书馆服务功能的作用,提出了实现一站式读者服务工作的途径及其对馆员的要求。",KJQB201002036
医学院校图书馆开架阅览室管理中的问题与对策,曾建伟:23984831|尹益民:17528443|钟素华:06516592|,2,医学院校图书馆;开架阅览室;图书馆管理;,"阐述了医学院校图书馆开架阅览的优点以及在开架阅览管理中发现的一些问题,提出了解决这些问题的具体办法,以鼓励读者参与图书馆的管理。",KJQB201002037
高校图书馆员隐性知识共享障碍分析及途径探讨,杨海玲:24396717|,2,高校图书馆;知识管理;隐性知识;知识共享;障碍分析;,"概述了隐性知识的转化规律和显性化的意义,阐述了高校图书馆员隐性知识共享障碍及原因,探讨了实现隐性知识共享的具体途径和办法。",KJQB201002038
以科学发展观为指导推进军校图书馆工作创新发展,罗娅:21852879|李声:23984815|,3,科学发展观;军校图书馆;创新发展;,"军校图书馆工作的第一要义是创新发展。指出军校图书馆工作要贯彻""以人为本""的人本思想,坚持发展模式,并做好统筹兼顾工作。",KJQB201002039
边疆少数民族地区专科院校大学生阅读倾向解析,简青青:23984816|,3,大学生;阅读倾向;阅读心理;服务策略;少数民族地区专科学校;,"介绍了大学生读者的阅读倾向,并分析了原因,提出了正确引导大学生读者阅读的对策。",KJQB201002040
试论“职工书屋”的建设,王新华:23984817|,2,职工书屋;图书馆;资源优势;,"概述了""职工书屋""建设的意义、流动模式和作用,指出图书馆在""职工书屋""建设中要利用其自身的资源优势,采用合作共建的方式,积极服务地方经济、文化建设。",KJQB201002041
提高图书馆管理人员工作质量的途径初探,王华英:06497783|刘丽华:06475817|,2,图书馆管理;工作质量;工作标准;,"针对如何确保和提高图书馆管理人员的工作质的问题,提出了具体的解决办法,指出制定《图书馆管理人员工作标准》是基础,有效的监督机制是关键,严格的考核制度是保证。",KJQB201002042
略论“学习型图书馆”,曾水妹:17410933|钟华:06749549|,3,学习型社会;学习型图书馆;终身学习;,"分析了学习型图书馆与学习型社会的关系,介绍了学习型图书馆的含义及构成要素,指出创建学习型图书馆是时代的要求。",KJQB201002043
图书编目查重方法的探讨与实践,饶丽英:23984818|,2,图书编目;图书查重;查重技巧;,"阐述了图书编目查重的意义,结合工作实践,对查重技巧进行了分析探讨,总结了一些行之有效的查重方法。",KJQB201002044
论图书馆在高职教育中的作用,沈怡:23984819|,2,高职图书馆;素质教育;学习环境;,"在新的条件下,高等职业院校图书馆如何适应高等职业技术教育的要求,更好地发挥在高等职业技术教育中的作用,成为一个值得探讨的重要问题。",KJQB201002045
高职院校读者阅读需求与读者服务工作,钟婷:23984820|,3,图书馆;阅读需求;读者服务;,"分析了高职院校图书馆各类读者在不同时期的借阅需求,有针对性地提出服务对策,以提高图书馆读者服务工作水平。",KJQB201002046
浅谈档案管理对图书馆事业发展的作用,刘莉:23984821|,3,图书馆档案;档案管理;图书馆服务;,"从对图书馆档案的认识入手,论述了图书馆档案工作在图书馆事业发展中的作用,提出了加强图书馆档案管理的一些建议。",KJQB201002047
现代信息技术与图书馆服务,符艺:23984822|,3,信息技术;图书馆服务;信息化环境;,"阐述了现代信息技术对图书馆服务的影响,指出由于信息技术的发展引起了图书馆环境、服务对象、服务功能、服务方式的变化,提出了为适应信息化环境图书馆应采取的对策。",KJQB201002048
从“藏书楼”到“第二课堂”——浅谈知识经济时代中学图书馆的转变,肖惠萍:23985108|,3,知识经济时代;中学图书馆;藏书楼;第二课堂;,"面对知识经济时代对中学图书馆的挑战,提出了中学图书馆应采取的措施,以实现图书馆从""藏书楼""到""第二课堂""的转变。",KJQB201002049
试论新形势下图书馆管理创新的对策选择,沈伟:23984823|,3,图书馆;管理创新;科学发展观;,"以科学发展观为理论指导,分析了新时期图书馆管理创新存在的问题,提出了若干对策。",KJQB201002050
确立“以人为本”的服务理念  为读者提供人性化服务,李玉兰:23984824|,3,公共图书馆;服务理念;以人为本;人性化服务;,"阐述了当今区(县)级公共图书馆如何积极探索和建立既遵循图书馆自身发展规律,又顺应当代经济社会要求的运行机制,努力实现""以人为本""的服务理念,开展对读者的人性化服务。",KJQB201002051
